,genome,long read
0,-9.088427966923765,-22.323933595289486
1,-21.50749676919244,
2,7.315649020266348,0.7282539994489897
3,8.53987873819847,-32.33881053701731
4,-5.73864227081103,90.01538844524164
5,-11.521041390392256,-5.896773960332639
6,10.294781700884954,11.882514071428874
7,8.659299966227557,-108.59629730620969
8,-6.370613216211028,28.251964484921874
9,-36.77008658432176,-35.10885651688571
10,7.001567715405489,-8.988579776638087
11,18.594571417769334,-10.014854241824874
12,-11.054036022115966,-24.38389661530044
13,-33.700926567018136,-19.102249654820316
14,-8.432636236690923,-13.663080629581252
15,-13.608230113607334,-6.50284264939017
16,6.685307699037576,6.695028948350474
17,-7.315207380115433,-12.172767234624471
18,19.55225662949452,-3.6285833484083745
19,-5.572891542966158,-12.150774207100499
